101,Falling,49000000000000,-1.0333568,7.2146004,8.7687289;
101,Falling,49000100000000,-1.2783776,7.4368449,8.4578148;
101,Falling,49000200000000,-1.0683207,6.8526127,8.7442705;
101,Falling,49000300000000,-0.9912177,6.6612874,8.8865077;
101,Falling,49000400000000,-0.8235147,6.8240164,8.7667221;
101,Falling,49000500000000,-1.7270504,7.3603335,8.6489752;
101,Falling,49000600000000,-0.7826315,7.1011843,8.4945784;
101,Falling,49000700000000,-0.7856837,7.0747232,8.4670760;
101,Falling,49000800000000,-0.9057372,6.8616614,8.7146897;
101,Falling,49000900000000,-1.4558943,7.0073014,8.7611763;
101,Falling,49001000000000,-1.0447557,6.8433028,8.9704108;
101,Falling,49001100000000,-0.9362827,7.2472749,8.7027768;
101,Falling,49001200000000,-0.9431723,7.1765229,8.9465102;
101,Falling,49001300000000,-1.0187399,6.9958280,8.5183102;
101,Falling,49001400000000,-0.5723902,6.6025261,8.9202476;
101,Falling,49001500000000,-0.6883789,6.8557354,8.5153091;
101,Falling,49001600000000,-1.0032845,7.2035393,8.9650155;
101,Falling,49001700000000,-0.9991813,6.9221149,9.0135621;
101,Falling,49001800000000,-1.1771797,7.1596975,8.6158718;
101,Falling,49001900000000,-1.4481960,6.8827076,8.4844790;
101,Falling,49002000000000,-0.4514491,7.0700581,8.5475214;
101,Falling,49002100000000,-1.4092395,7.0120109,8.8242309;
101,Falling,49002200000000,-0.7189122,7.0636855,8.7483588;
101,Falling,49002300000000,-1.3281476,7.0336025,8.5783830;
101,Falling,49002400000000,-0.9271091,6.9447208,8.6343919;
101,Falling,49002500000000,-1.1873654,6.9122455,9.1842056;
101,Falling,49002600000000,-1.7863265,7.2057568,8.9937690;
101,Falling,49002700000000,-0.3167644,6.7035372,8.4019246;
101,Falling,49002800000000,-1.0555643,6.9112018,8.3855275;
101,Falling,49002900000000,-0.6663747,6.8886846,9.0186069;
101,Falling,49003000000000,-1.4129894,7.1735155,8.8622332;
101,Falling,49003100000000,-0.7734873,7.1421170,8.3522530;
101,Falling,49003200000000,-0.8617307,7.0806638,8.4891190;
101,Falling,49003300000000,-0.6686869,7.0097588,8.4467107;
101,Falling,49003400000000,-0.7606909,7.0463071,8.1235100;
101,Falling,49003500000000,-0.9743387,6.8956794,8.8412262;
101,Falling,49003600000000,-1.2715942,7.0734768,8.7466858;
101,Falling,49003700000000,-1.2761052,6.5158776,8.6994552;
101,Falling,49003800000000,-1.7174816,7.1031144,9.1746243;
101,Falling,49003900000000,-0.6228685,6.8133862,9.3525612;
101,Falling,49004000000000,-1.4108364,7.0290178,8.4866021;
101,Falling,49004100000000,-0.1344579,7.0790118,8.1572774;
101,Falling,49004200000000,-0.4413384,7.3882391,8.1845965;
101,Falling,49004300000000,0.0357609,5.9080862,5.6869619;
101,Falling,49004400000000,0.6089777,6.5889427,7.2219393;
101,Falling,49004500000000,1.7326942,7.4502458,5.5154547;
101,Falling,49004600000000,0.9687644,8.0119966,5.3319921;
101,Falling,49004700000000,1.9245516,8.2597328,4.3929464;
101,Falling,49004800000000,2.8435151,6.6001519,1.8019227;
101,Falling,49004900000000,4.5186968,11.2511840,2.4309368;
101,Falling,49005000000000,1.3319945,-1.2725492,3.4959434;
101,Falling,49005100000000,2.1943133,-1.0447910,-3.2365092;
101,Falling,49005200000000,1.7635435,-1.8310993,-0.5173673;
101,Falling,49005300000000,-0.4613682,-1.8296966,3.0387918;
101,Falling,49005400000000,-5.1997952,2.3243830,8.4227049;
101,Falling,49005500000000,-6.6328647,-17.0784396,5.0632412;
101,Falling,49005600000000,3.9426431,-3.2676334,6.0155103;
101,Falling,49005700000000,7.9507109,9.4022714,11.1063814;
101,Falling,49005800000000,-7.2146788,6.4902553,-6.5915294;
101,Falling,49005900000000,0.9344948,-0.8778103,-6.2258952;
101,Falling,49006000000000,2.6614355,0.2931591,-1.4299015;
