33,Standing,15369025,-2.1826000,-6.1182000,9.0942000;
33,Standing,15429840,-2.1704000,-6.1230000,9.0283000;
33,Standing,15480843,-2.2070000,-6.1328000,8.9673000;
33,Standing,15531827,-2.1240000,-6.1523000,9.1797000;
33,Standing,15582826,-2.1973000,-6.0986000,9.0991000;
33,Standing,15633826,-2.1362000,-6.1401000,9.1260000;
33,Standing,15684826,-2.2046000,-6.0791000,9.1235000;
33,Standing,15735826,-2.1899000,-6.1499000,9.0430000;
33,Standing,15786826,-2.1997000,-6.1670000,9.1089000;
33,Standing,15837826,-2.1387000,-6.1230000,9.1187000;
33,Standing,15888826,-2.2144000,-6.1548000,9.0942000;
33,Standing,15939826,-2.2363000,-6.1938000,9.0503000;
33,Standing,15990826,-2.2168000,-6.0767000,9.0723000;
33,Standing,16041826,-2.3120000,-6.1353000,9.0942000;
33,Standing,16092826,-2.1899000,-6.0327000,9.0649000;
33,Standing,16143826,-2.2876000,-6.0400000,9.1431000;
33,Standing,16194826,-2.2632000,-6.0547000,9.1016000;
33,Standing,16245826,-2.2314000,-6.0449000,9.1797000;
33,Standing,16296826,-2.1997000,-5.9985000,9.2676000;
33,Standing,16347826,-2.2217000,-6.0083000,9.1504000;
33,Standing,16398826,-2.3291000,-6.0718000,9.1309000;
33,Standing,16449826,-2.2705000,-6.0376000,9.1797000;
33,Standing,16500826,-2.3047000,-5.9717000,9.1260000;
33,Standing,16551826,-2.2681000,-6.0547000,9.2187000;
33,Standing,16602826,-2.3022000,-5.9326000,9.2651000;
33,Standing,16653826,-2.3877000,-5.9375000,9.2383000;
33,Standing,16704826,-2.2534000,-5.9985000,9.2163000;
33,Standing,16755826,-2.2925000,-6.0010000,9.2456000;
33,Standing,16806826,-2.3486000,-5.9644000,9.1431000;
33,Standing,16857826,-2.3096000,-5.9253000,9.2554000;
33,Standing,16908826,-2.3633000,-5.9082000,9.3384000;
33,Standing,16959826,-2.3584000,-5.8887000,9.1553000;
33,Standing,17010826,-2.3340000,-5.9985000,9.1406000;
33,Standing,17061826,-2.3340000,-5.9961000,9.2041000;
33,Standing,17112826,-2.2876000,-6.0156000,9.1406000;
33,Standing,17163826,-2.2754000,-6.0889000,9.1577000;
33,Standing,17214826,-2.3340000,-6.0767000,9.0381000;
33,Standing,17265826,-2.2852000,-6.1328000,9.1870000;
33,Standing,17316826,-2.3022000,-6.0840000,9.1504000;
33,Standing,17367826,-2.2437000,-6.1572000,9.0820000;
33,Standing,17418826,-2.1875000,-6.1353000,9.1382000;
33,Standing,17469826,-2.2021000,-6.1255000,9.1968000;
33,Standing,17520826,-2.1851000,-6.0864000,9.1675000;
33,Standing,17571826,-2.1899000,-6.0913000,9.0747000;
33,Standing,17622826,-2.3120000,-6.1743000,9.0210000;
33,Standing,17673826,-2.2168000,-6.2012000,9.0845000;
33,Standing,17724826,-2.1851000,-6.0986000,9.1357000;
33,Standing,17775826,-2.1924000,-6.0889000,9.2407000;
33,Standing,17826826,-2.1631000,-6.1011000,9.1138000;
33,Standing,17877826,-2.1460000,-6.1987000,9.0259000;
33,Standing,17928826,-2.1289000,-6.1353000,8.9746000;
33,Standing,17979826,-2.0923000,-6.2305000,9.0674000;
33,Standing,18030826,-2.0703000,-6.1963000,8.9917000;
33,Standing,18081826,-2.1289000,-6.2524000,9.0381000;
33,Standing,18132826,-2.0972000,-6.2524000,8.9600000;
