101,Standing,49000000000000,-2.2293110,-5.2715885,9.0187510;
101,Standing,49000100000000,-2.9235367,-4.5270694,8.2974302;
101,Standing,49000200000000,-2.3283755,-6.4842476,8.9620076;
101,Standing,49000300000000,-2.1099168,-7.1251871,9.2919979;
101,Standing,49000400000000,-1.6347583,-6.5800449,9.0140952;
101,Standing,49000500000000,-4.1947761,-4.7833828,8.7409225;
101,Standing,49000600000000,-1.5189226,-5.6515326,8.3827220;
101,Standing,49000700000000,-1.5275704,-5.7401773,8.3189164;
101,Standing,49000800000000,-1.8677220,-6.4539343,8.8933800;
101,Standing,49000900000000,-3.4265006,-5.9660404,9.0012291;
101,Standing,49001000000000,-2.2616079,-6.5154355,9.4866531;
101,Standing,49001100000000,-1.9542676,-5.1621290,8.8657423;
101,Standing,49001200000000,-1.9737881,-5.3991483,9.4312037;
101,Standing,49001300000000,-2.1878963,-6.0044760,8.4377797;
101,Standing,49001400000000,-0.9232389,-7.3220376,9.3702745;
101,Standing,49001500000000,-1.2518735,-6.4737865,8.4308172;
101,Standing,49001600000000,-2.1441061,-5.3086434,9.4741361;
101,Standing,49001700000000,-2.1324804,-6.2514152,9.5867640;
101,Standing,49001800000000,-2.6368090,-5.4555134,8.6641226;
101,Standing,49001900000000,-3.4046887,-6.3834295,8.3592912;
101,Standing,49002000000000,-0.5805723,-5.7558054,8.5055497;
101,Standing,49002100000000,-3.2943118,-5.9502634,9.1475156;
101,Standing,49002200000000,-1.3383847,-5.7771534,8.9714924;
101,Standing,49002300000000,-3.0645516,-5.8779316,8.5771486;
101,Standing,49002400000000,-1.9282757,-6.1756853,8.7070891;
101,Standing,49002500000000,-2.6656687,-6.2844774,9.9826571;
101,Standing,49002600000000,-4.3627250,-5.3012147,9.5408441;
101,Standing,49002700000000,-0.1989659,-6.9836504,8.1677651;
101,Standing,49002800000000,-2.2922323,-6.2879741,8.1297239;
101,Standing,49002900000000,-1.1895284,-6.3634067,9.5984680;
101,Standing,49003000000000,-3.3049366,-5.4092230,9.2356810;
101,Standing,49003100000000,-1.4930139,-5.5144079,8.0525269;
101,Standing,49003200000000,-1.7430371,-5.7202764,8.3700561;
101,Standing,49003300000000,-1.1960795,-5.9578079,8.2716688;
101,Standing,49003400000000,-1.4567574,-5.8353713,7.5218433;
101,Standing,49003500000000,-2.0620931,-6.3399739,9.1869448;
101,Standing,49003600000000,-2.9043168,-5.7443528,8.9676111;
101,Standing,49003700000000,-2.9170980,-7.6123100,8.8580360;
101,Standing,49003800000000,-4.1676646,-5.6450667,9.9604284;
101,Standing,49003900000000,-1.0662607,-6.6156562,10.3732420;
101,Standing,49004000000000,-2.8489012,-6.0592050,8.8874911;
101,Standing,49004100000000,-1.1929210,-6.5948857,9.2959676;
101,Standing,49004200000000,-4.0166777,-5.4094350,8.4455808;
101,Standing,49004300000000,-3.1307611,-5.9348411,8.2407439;
101,Standing,49004400000000,-2.4390684,-5.9480522,8.7682746;
101,Standing,49004500000000,-1.2954066,-4.9620075,9.8190902;
101,Standing,49004600000000,-1.7675806,-5.7293803,8.7665349;
101,Standing,49004700000000,-2.6139984,-5.0570359,8.1501616;
101,Standing,49004800000000,-1.6346400,-5.3145900,9.1531016;
101,Standing,49004900000000,-2.4335228,-5.4407972,9.0206794;
101,Standing,49005000000000,-0.5186555,-6.8852624,9.8191788;
101,Standing,49005100000000,-1.0325737,-5.8363633,8.7470435;
101,Standing,49005200000000,-2.5986765,-5.4811534,9.0908616;
101,Standing,49005300000000,-2.1070111,-5.5966710,8.1717997;
101,Standing,49005400000000,-0.7330978,-6.3895024,9.0426289;
101,Standing,49005500000000,-1.3683822,-6.4080720,7.6373026;
101,Standing,49005600000000,-0.8047553,-5.5739847,9.1428409;
101,Standing,49005700000000,-2.7572244,-5.0196425,8.8444427;
101,Standing,49005800000000,-2.5578545,-6.1811794,10.2042152;
101,Standing,49005900000000,-3.3527913,-5.8719794,8.7578361;
101,Standing,49006000000000,-2.6775776,-5.9012283,9.1894443;
101,Standing,49006100000000,-4.0874046,-5.7240886,9.5590186;
101,Standing,49006200000000,-1.9178856,-5.1660332,8.9227431;
101,Standing,49006300000000,-1.5889912,-6.2976754,8.8508293;
101,Standing,49006400000000,-2.8149394,-6.6107319,9.0818323;
101,Standing,49006500000000,-3.5768429,-5.5388301,9.3129339;
101,Standing,49006600000000,-2.5973883,-6.9321123,8.5789369;
101,Standing,49006700000000,-1.5753469,-6.2748065,8.6170074;
101,Standing,49006800000000,-1.4418345,-5.9705503,9.3999988;
101,Standing,49006900000000,-0.5409879,-6.0827896,8.6867945;
101,Standing,49007000000000,-2.5063876,-6.3969689,9.5626692;
101,Standing,49007100000000,-1.5602180,-5.7142348,9.1711584;
101,Standing,49007200000000,-2.3218991,-6.7667713,9.2653730;
101,Standing,49007300000000,-3.7991718,-6.6931392,9.1202841;
101,Standing,49007400000000,-1.7037321,-6.2774575,8.8494887;
101,Standing,49007500000000,-1.0842844,-5.9810487,9.0327872;
101,Standing,49007600000000,-2.7347567,-7.0437673,9.1376543;
101,Standing,49007700000000,-1.1522655,-5.1130035,9.5520641;
101,Standing,49007800000000,-3.4190088,-6.9642227,9.7713692;
101,Standing,49007900000000,-1.9899860,-5.7690627,8.8313378;
101,Standing,49008000000000,-1.1667479,-6.7930692,9.2337970;
101,Standing,49008100000000,-2.2260040,-5.6319104,8.9915590;
101,Standing,49008200000000,-2.9172727,-5.8115000,9.3422242;
101,Standing,49008300000000,-1.7892035,-5.3648286,8.7825276;
101,Standing,49008400000000,-3.8397454,-5.8415290,8.6467073;
101,Standing,49008500000000,-2.6923930,-6.0504269,8.9296708;
101,Standing,49008600000000,-2.6365484,-5.5081720,9.1206616;
101,Standing,49008700000000,-0.2376411,-4.3244024,9.6068446;
101,Standing,49008800000000,-2.0751670,-5.3739381,8.9058657;
101,Standing,49008900000000,-3.0878888,-5.3371318,9.1732609;
101,Standing,49009000000000,-2.7398327,-5.3585160,9.6017564;
101,Standing,49009100000000,-1.0243593,-6.9994752,9.1071729;
101,Standing,49009200000000,-2.3647093,-5.7909766,8.7328705;
101,Standing,49009300000000,-4.2373274,-5.4376967,9.6303127;
101,Standing,49009400000000,-3.2522041,-6.5517924,8.8222688;
101,Standing,49009500000000,-1.3975531,-6.4379385,9.5910333;
101,Standing,49009600000000,-2.7275093,-6.3370814,9.1160011;
101,Standing,49009700000000,-2.1913012,-5.9879690,8.7888482;
101,Standing,49009800000000,-3.3886988,-6.9919306,9.0475032;
101,Standing,49009900000000,-3.2515076,-6.3085212,9.3325682;
101,Standing,49010000000000,-3.3273466,-5.9463366,8.9235051;
101,Standing,49010100000000,-1.0642125,-6.8550742,8.5894226;
101,Standing,49010200000000,-3.2679116,-5.0115932,8.7129306;
101,Standing,49010300000000,-2.5070029,-6.1964658,9.0519095;
101,Standing,49010400000000,-2.2338571,-6.0776399,8.3047773;
101,Standing,49010500000000,-2.6513652,-5.9245457,8.5107646;
101,Standing,49010600000000,-2.4776229,-4.6836137,8.7252209;
101,Standing,49010700000000,-2.3215487,-5.5868898,8.7229046;
101,Standing,49010800000000,-2.6914856,-5.9932647,9.3298529;
101,Standing,49010900000000,-4.1176036,-6.2636547,9.5134440;
101,Standing,49011000000000,-1.8985301,-7.0354027,8.4591812;
101,Standing,49011100000000,-2.0008517,-5.2086831,8.3241453;
101,Standing,49011200000000,-3.1396546,-4.4519079,9.1909695;
101,Standing,49011300000000,-2.2104647,-5.8949534,9.4416480;
101,Standing,49011400000000,-2.5576662,-5.1843318,8.9045173;
101,Standing,49011500000000,-1.7132383,-6.0948714,8.7559026;
101,Standing,49011600000000,-1.9539510,-5.7707654,8.9803131;
101,Standing,49011700000000,-0.5725551,-6.3682239,9.4086076;
101,Standing,49011800000000,-3.2042360,-6.8363443,8.1850676;
101,Standing,49011900000000,-3.0265574,-6.0219700,9.6663160;
101,Standing,49012000000000,-2.8031750,-6.3040821,9.2408400;
101,Standing,49012100000000,-2.6079377,-5.7673585,8.4702782;
101,Standing,49012200000000,-0.7752783,-5.6513536,8.9484486;
101,Standing,49012300000000,-2.6260113,-5.2338905,8.3188434;
101,Standing,49012400000000,-2.7600126,-5.5078394,9.0720297;
101,Standing,49012500000000,-1.8856423,-5.8267717,10.5457581;
101,Standing,49012600000000,-1.1391174,-6.5415571,8.4517984;
101,Standing,49012700000000,-2.3561629,-6.3102101,8.8004837;
101,Standing,49012800000000,-3.6838980,-6.1026180,9.9747904;
101,Standing,49012900000000,-1.9546351,-5.6926454,8.9766424;
101,Standing,49013000000000,-0.6355688,-6.2812422,8.3272309;
101,Standing,49013100000000,-3.1379024,-5.5101857,9.0776310;
101,Standing,49013200000000,-0.5990557,-5.6969838,9.2913498;
101,Standing,49013300000000,-0.7539660,-5.7104508,8.7666882;
101,Standing,49013400000000,-2.5665543,-6.3899555,8.7853918;
101,Standing,49013500000000,-1.9184307,-5.9812220,9.5878551;
101,Standing,49013600000000,-2.6057853,-5.2889516,9.8946567;
101,Standing,49013700000000,-2.4696595,-4.7218513,10.2434399;
101,Standing,49013800000000,-1.1153097,-5.6755418,9.3413811;
101,Standing,49013900000000,-0.9824565,-5.8429682,9.0529166;
101,Standing,49014000000000,-2.7957275,-6.7034730,8.5878871;
101,Standing,49014100000000,-2.3168747,-6.3169933,8.6156896;
101,Standing,49014200000000,-2.7145079,-5.8413262,10.3512447;
101,Standing,49014300000000,-2.3145400,-5.2700337,9.9771272;
101,Standing,49014400000000,-0.9377887,-6.8606436,8.2623425;
101,Standing,49014500000000,-1.8182821,-6.9567932,8.7633453;
101,Standing,49014600000000,-3.0049911,-6.7318873,8.7303649;
101,Standing,49014700000000,-2.5179124,-7.0031868,10.3377042;
101,Standing,49014800000000,-2.1755286,-6.0587861,8.8577657;
101,Standing,49014900000000,-2.1166066,-7.0321252,8.8553009;
101,Standing,49015000000000,-1.4226736,-6.3149045,10.2822883;
101,Standing,49015100000000,-1.5412629,-5.9992937,9.3788624;
101,Standing,49015200000000,-2.0593259,-5.9043508,9.0871379;
101,Standing,49015300000000,-2.0650821,-5.6069505,8.2194937;
101,Standing,49015400000000,-1.6155440,-7.1448099,10.0764307;
101,Standing,49015500000000,-3.2311870,-5.7174766,8.8931238;
101,Standing,49015600000000,-2.2756186,-4.8987958,9.2837549;
101,Standing,49015700000000,-1.2233743,-6.4240413,9.1257046;
101,Standing,49015800000000,-2.7898199,-6.4658709,8.7770970;
101,Standing,49015900000000,-3.6046174,-5.2109765,9.0862110;
101,Standing,49016000000000,-3.1548247,-6.4291765,8.5851439;
101,Standing,49016100000000,-1.3555095,-6.7609911,8.7348149;
101,Standing,49016200000000,-2.4533997,-5.5277365,10.4947000;
101,Standing,49016300000000,-2.0775567,-7.0994912,8.5417555;
101,Standing,49016400000000,-2.2251974,-6.6248845,9.4398102;
101,Standing,49016500000000,-1.7422520,-5.3783752,8.7520146;
101,Standing,49016600000000,-3.5312768,-6.7308349,9.0147827;
101,Standing,49016700000000,-2.3721342,-6.2473936,9.2312356;
101,Standing,49016800000000,-1.6915092,-6.7454968,9.2247472;
101,Standing,49016900000000,-0.8782503,-5.8616907,8.7573770;
101,Standing,49017000000000,-1.7958929,-5.8160825,8.7621182;
101,Standing,49017100000000,-0.7801918,-6.0932819,9.3912048;
101,Standing,49017200000000,-1.8270194,-5.7609286,9.6852773;
101,Standing,49017300000000,-1.1666484,-5.3244614,7.8009254;
101,Standing,49017400000000,-3.1426152,-5.8403701,9.0098189;
101,Standing,49017500000000,-2.3361991,-6.6347999,10.6189471;
101,Standing,49017600000000,-2.5725561,-6.3213686,9.6875975;
101,Standing,49017700000000,-1.3719667,-6.9585763,8.9499019;
101,Standing,49017800000000,-3.1014832,-7.0369198,9.2928045;
101,Standing,49017900000000,-3.1322881,-6.3150685,8.8091583;
101,Standing,49018000000000,-2.4896678,-6.3222027,8.9149308;
101,Standing,49018100000000,-2.1746236,-6.0703562,9.6865227;
101,Standing,49018200000000,-3.8503873,-6.3489364,10.1804462;
101,Standing,49018300000000,-2.3691603,-6.4983925,9.3724229;
101,Standing,49018400000000,-1.1719828,-6.3728123,9.7950836;
101,Standing,49018500000000,-1.5768839,-5.5261190,8.3029677;
101,Standing,49018600000000,-2.4504987,-7.0330389,9.1594733;
101,Standing,49018700000000,-2.5111316,-6.5521245,8.9067009;
101,Standing,49018800000000,-2.4644081,-5.5557614,9.4419189;
101,Standing,49018900000000,-3.0561457,-6.0782272,9.2075828;
101,Standing,49019000000000,-2.8166479,-5.5275960,8.6922729;
101,Standing,49019100000000,-2.3778174,-5.8039315,9.5056032;
101,Standing,49019200000000,-3.9175229,-6.6769181,9.2566019;
101,Standing,49019300000000,-2.6882282,-6.6029843,8.5069562;
101,Standing,49019400000000,-1.8946758,-5.8788230,10.0644067;
101,Standing,49019500000000,-2.0798331,-5.2213491,8.4698671;
101,Standing,49019600000000,-3.8185406,-7.0617010,8.7741555;
101,Standing,49019700000000,-2.1925464,-6.8260854,8.5855139;
