33,Standing,10323513,-3.4790,-4.1724,9.8706;
33,Standing,10384838,-3.5327,-4.1943,9.9829;
33,Standing,10435841,-3.4766,-4.0479,9.9829;
33,Standing,10486825,-3.5840,-4.0869,9.9072;
33,Standing,10537824,-3.4692,-4.1284,9.9878;
33,Standing,10588824,-3.5449,-4.1235,9.9756;
33,Standing,10639824,-3.4741,-4.0747,9.8657;
33,Standing,10690824,-3.4888,-4.0967,9.9585;
33,Standing,10741824,-3.4839,-4.1284,9.8877;
33,Standing,10792824,-3.5376,-4.0747,9.9731;
33,Standing,10843824,-3.5449,-4.0820,9.8730;
33,Standing,10894824,-3.4644,-4.0039,9.9756;
33,Standing,10945824,-3.4912,-4.1235,9.9292;
33,Standing,10996824,-3.5522,-4.1724,9.8706;
33,Standing,11047824,-3.5645,-4.1528,9.9316;
33,Standing,11098824,-3.4595,-4.0991,9.9048;
33,Standing,11149824,-3.5425,-4.1284,9.9268;
33,Standing,11200824,-3.5181,-3.9478,9.9780;
33,Standing,11251824,-3.5132,-4.0991,9.9512;
33,Standing,11302824,-3.4863,-4.0991,9.9268;
33,Standing,11353824,-3.5840,-4.0381,9.9268;
33,Standing,11404824,-3.5596,-4.1748,9.8682;
33,Standing,11455824,-3.5303,-4.0601,9.8560;
33,Standing,11506824,-3.5059,-4.0747,9.9609;
33,Standing,11557824,-3.4717,-4.1504,9.8828;
33,Standing,11608824,-3.5278,-4.1089,9.9146;
33,Standing,11659824,-3.4937,-4.1113,9.8706;
33,Standing,11710824,-3.5742,-4.0454,9.9365;
33,Standing,11761824,-3.4863,-4.0332,9.8853;
33,Standing,11812824,-3.4399,-4.1089,9.8706;
33,Standing,11863824,-3.4058,-4.1406,9.9634;
33,Standing,11914824,-3.4839,-4.1504,9.9780;
33,Standing,11965824,-3.5352,-3.9746,10.0439;
33,Standing,12016824,-3.5181,-4.0479,10.0073;
33,Standing,12067824,-3.4058,-4.0356,9.9390;
33,Standing,12118824,-3.4668,-4.0991,9.9512;
33,Standing,12169824,-3.4155,-4.0210,10.0220;
33,Standing,12220824,-3.3594,-4.1504,10.0293;
33,Standing,12271824,-3.4009,-4.2236,9.9219;
33,Standing,12322824,-3.4204,-4.0698,9.9536;
33,Standing,12373824,-3.4375,-4.0723,10.0220;
33,Standing,12424824,-3.4351,-4.0088,10.0635;
33,Standing,12475824,-3.4497,-3.9648,10.0854;
33,Standing,12526824,-3.4424,-3.9648,10.0610;
33,Standing,12577824,-3.4131,-4.1577,10.0317;
33,Standing,12628824,-3.4155,-4.1479,9.9170;
33,Standing,12679824,-3.4717,-4.1016,9.9487;
33,Standing,12730824,-3.3105,-4.1699,9.9341;
33,Standing,12781832,-3.3887,-4.2114,9.9072;
33,Standing,12832824,-3.5205,-4.0332,9.9707;
33,Standing,12883824,-3.4790,-3.9404,10.1123;
33,Standing,12934824,-3.4790,-4.0405,9.9512;
33,Standing,12985824,-3.3984,-3.9722,9.9316;
33,Standing,13036824,-3.4814,-4.1211,9.9390;
33,Standing,13087824,-3.4644,-4.2773,10.0000;
33,Standing,13138824,-3.4302,-4.0894,9.9365;
33,Standing,13189824,-3.4497,-4.1309,9.9097;
33,Standing,13240824,-3.4863,-4.1064,9.9219;
33,Standing,13291824,-3.4106,-4.1455,10.0073;
33,Standing,13342824,-3.4253,-4.1187,10.0415;
33,Standing,13393824,-3.3911,-4.0601,10.0317;
33,Standing,13444824,-3.4570,-4.0405,10.0244;
33,Standing,13495824,-3.4814,-4.0698,9.9634;
33,Standing,13546824,-3.4155,-4.0479,9.9707;
33,Standing,13597824,-3.3960,-4.0674,10.0293;
33,Standing,13648824,-3.3740,-4.1235,9.9707;
33,Standing,13699824,-3.3862,-4.0259,9.9927;
33,Standing,13750824,-3.4351,-4.0869,10.0073;
33,Standing,13801824,-3.3252,-4.0430,9.9731;
33,Standing,13852824,-3.4741,-4.0967,10.0244;
33,Standing,13903824,-3.4497,-4.1064,9.9976;
33,Standing,13954824,-3.4009,-4.1406,9.9585;
33,Standing,15005028,-0.0012,-0.0012,-0.0012;
33,Standing,15055833,-3.4082,-4.0210,9.8804;
33,Standing,15106824,-3.4424,-4.0747,9.9634;
33,Standing,15157824,-3.4595,-4.1089,9.9194;
33,Standing,15208824,-3.4277,-4.1138,9.9707;
33,Standing,15259824,-3.4399,-4.0161,10.0317;
33,Standing,15310824,-3.3960,-4.0234,9.9487;
33,Standing,15361824,-3.4058,-4.1577,9.9707;
33,Standing,15412824,-3.3862,-4.1431,9.9390;
33,Standing,15463824,-3.4717,-4.0723,9.9170;
33,Standing,15514824,-3.4058,-4.0991,9.9902;
33,Standing,15565824,-3.4302,-4.0332,9.9976;
33,Standing,15616824,-3.4326,-4.1553,9.9561;
33,Standing,15667824,-3.4448,-4.0771,9.8901;
33,Standing,15718824,-3.4204,-4.0332,9.9194;
33,Standing,15769824,-3.4082,-4.0698,10.0000;
33,Standing,15820824,-3.4229,-4.1943,9.9072;
33,Standing,15871824,-3.3862,-4.2090,9.9072;
33,Standing,15922824,-3.4351,-4.0479,9.9902;
33,Standing,15973824,-3.4961,-4.0015,9.9609;
33,Standing,16024824,-3.3936,-4.1357,10.0098;
33,Standing,16075824,-3.3569,-4.2310,9.8779;
33,Standing,16126824,-3.4595,-4.1504,9.9438;
