33,Sitting,10741227,2.1851,-9.5654,0.8374;
33,Sitting,10801836,2.1021,-9.6582,0.9253;
33,Sitting,10852848,2.1387,-9.5850,0.9155;
33,Sitting,10903823,2.1484,-9.6460,0.8057;
33,Sitting,10954822,2.1729,-9.5972,0.8447;
33,Sitting,11005822,2.1704,-9.6606,0.8911;
33,Sitting,11056822,2.1802,-9.6021,0.8594;
33,Sitting,11107822,2.1021,-9.5972,0.8936;
33,Sitting,11158822,2.0361,-9.6240,0.8374;
33,Sitting,11209822,2.0898,-9.6216,0.8496;
33,Sitting,11260822,2.1387,-9.6655,0.8545;
33,Sitting,11311822,2.1533,-9.6533,0.8472;
33,Sitting,11362822,2.1069,-9.6240,0.8447;
33,Sitting,11413822,2.1436,-9.6680,0.9155;
33,Sitting,11464822,2.0581,-9.6021,0.8643;
33,Sitting,11515822,2.0947,-9.6045,0.8423;
33,Sitting,11566822,2.1216,-9.6289,0.8154;
33,Sitting,11617822,2.1460,-9.6338,0.8789;
33,Sitting,11668822,2.1118,-9.6265,0.8447;
33,Sitting,11719822,2.1655,-9.6338,0.8545;
33,Sitting,11770822,2.2046,-9.6313,0.8179;
33,Sitting,11821822,2.1509,-9.6021,0.8130;
33,Sitting,11872822,2.1338,-9.6558,0.8276;
33,Sitting,11923822,2.1411,-9.6094,0.8374;
33,Sitting,11974822,2.1753,-9.5972,0.8862;
33,Sitting,12025822,2.0801,-9.6313,0.8691;
33,Sitting,12076822,2.1021,-9.6045,0.8740;
33,Sitting,12127822,2.1509,-9.5947,0.9033;
33,Sitting,12178822,2.1094,-9.6021,0.9082;
33,Sitting,12229822,2.1240,-9.6069,0.8447;
33,Sitting,12280822,2.0801,-9.6094,0.8032;
33,Sitting,12331822,2.0801,-9.6216,0.8105;
33,Sitting,12382822,2.0752,-9.9805,0.8594;
33,Sitting,12433822,2.0801,-9.4458,0.8862;
33,Sitting,12484822,2.1387,-9.8047,0.8203;
33,Sitting,12535822,2.1851,-9.6118,0.7788;
33,Sitting,12586822,2.1851,-9.5215,0.8057;
33,Sitting,12637822,2.2046,-9.5190,0.9180;
33,Sitting,12688822,2.2144,-9.5435,0.9277;
33,Sitting,12739822,2.1509,-9.6460,0.9180;
33,Sitting,12790822,2.0923,-9.6582,0.8301;
33,Sitting,12841822,2.1143,-9.6143,0.8472;
33,Sitting,12892822,2.1899,-9.5850,0.9155;
33,Sitting,12943822,2.1338,-9.5996,0.9204;
33,Sitting,12994822,2.0947,-9.7437,0.8594;
33,Sitting,13045822,2.0386,-9.7656,0.8374;
33,Sitting,13096822,2.1094,-9.6240,0.9790;
